,Subject,Session,Run,overall_gaze_entropy_LX,psd_max_LX,psd_freq_of_max_LX,overall_gaze_entropy_LY,psd_max_LY,psd_freq_of_max_LY,overall_gaze_entropy_LZ,psd_max_LZ,psd_freq_of_max_LZ,overall_gaze_entropy_RX,psd_max_RX,psd_freq_of_max_RX,overall_gaze_entropy_RY,psd_max_RY,psd_freq_of_max_RY,overall_gaze_entropy_RZ,psd_max_RZ,psd_freq_of_max_RZ,eyes_closed_fraction_L,eyes_closed_fraction_R,pupil_diam_mean_L,pupil_diam_stdev_L,pupil_diam_skew_L,pupil_diam_kurt_L,pupil_diam_mean_R,pupil_diam_stdev_R,pupil_diam_skew_R,pupil_diam_kurt_R,fix_dur_mean,fix_dur_stdev,fix_dur_skew,fix_dur_kurt,fix_density_mean,fix_density_stdev,fix_density_skew,fix_density_kurt,sac_main_seq_mean,sac_main_seq_stdev,sac_peak_vel_mean,sac_peak_vel_stdev
33,sub-cp006,ses-20210324,level-04B_run-004,17.305293441982364,1.627184331246744e-05,85.22128463805973,17.350952820321268,1.5478520028428376e-05,85.22128463805973,15.712969164854705,4.921288941765428e-05,85.22128463805973,17.1203566724901,1.7816261008532645e-05,85.22128463805973,17.462253830752285,1.4576101346838738e-05,85.22128463805973,15.797352761741116,4.715271221559581e-05,85.22128463805973,0.018195476899693395,0.022021506127761423,3.0027036127299667,0.6189525929439925,-5.650659419245875,33.89944956883777,2.9166435259226717,0.5977917296148915,-5.707021285198909,34.81911244732634,1.330240402192287e-06,8.748738443273004e-07,2.794984703983375,14.630323684157684,0.0169364043317558,0.0789970871562758,5.387765113466963,27.356636146262648,7.71513946100918e-07,3.2216624663651203e-08,0.030347926474161322,0.09360264129237655
34,sub-cp006,ses-20210324,level-04B_run-006,17.228340210543283,1.6423355050265066e-05,85.19898146799247,17.636221083357917,1.2711904262683093e-05,85.19898146799247,14.922187022519603,8.232809117256013e-05,85.19898146799247,17.138812768586913,1.6766000435386514e-05,85.19898146799247,17.757669740745598,1.2296713579407755e-05,85.19898146799247,14.931064258069814,8.152158744254218e-05,85.19898146799247,0.030756520712852592,0.031118454699240725,2.859823796649598,0.9723991887242057,-3.566237707073312,11.344770628144527,2.7677901123748017,0.9463044819797926,-3.5903345020436315,11.474228686155788,1.3971104074588444e-06,1.112261544956851e-06,4.366789600325222,34.16441135904911,0.019596353142826664,0.08588581782191375,4.8804478503005235,22.114062024734256,9.642249076535827e-07,7.165918286294673e-08,0.03608644751235827,0.1111112713021379
35,sub-cp006,ses-20210324,level-04B_run-009,17.599056834440372,1.2770618336162688e-05,85.2245813858096,17.683805594702502,1.2173994673379571e-05,85.2245813858096,15.35235274804983,6.498573490590714e-05,85.2245813858096,17.585998163434716,1.2425451369455395e-05,85.2245813858096,17.683794218241246,1.2412702351495013e-05,85.2245813858096,15.365342744046126,6.503216661683563e-05,85.2245813858096,0.019287715723110235,0.021436986563077118,2.839207704193401,0.8149737316637017,-4.225085538269494,17.15137326732058,2.7829930988655023,0.7983117092918431,-4.268408011404961,17.47200813689172,1.5000479047331985e-06,1.2070567752112056e-06,4.674600374358419,41.78321645632715,0.01347915119031908,0.06398155172962804,5.796846438015532,32.58437056426813,7.471151459845115e-07,2.996955061194785e-08,0.03271076022674742,0.10531356028918012
36,sub-cp008,ses-20210503,level-01B_run-001,18.556347049494185,6.518805818618187e-06,84.86560915460512,17.198502798929386,1.6349477243067702e-05,84.86560915460512,17.489018795364295,1.5241007395601562e-05,169.73121830921025,18.69658076631793,6.024201439730506e-06,84.86560915460512,17.255275565681394,1.5596825708183313e-05,84.86560915460512,17.642600644869734,1.3304052583751316e-05,169.73121830921025,0.004084621811467885,0.002980948746248027,3.9572523640170285,0.5335077347009697,-6.621715739528555,58.918480406768836,4.098002027012612,0.5182539781774718,-6.7962539546774305,64.32060434921318,2.138524669808922e-06,2.199438806963998e-06,3.931903156626144,23.814265996805347,0.009378557530977442,0.052333652753397374,7.213338021508154,51.067467618396414,8.861835849126301e-07,6.614328158405661e-08,0.03098645643279079,0.10804131238091522
37,sub-cp008,ses-20210503,level-01B_run-007,17.663612317882606,1.1541144916084844e-05,84.90370293793319,17.13573951808945,1.7217723300332688e-05,84.90370293793319,18.188730361787655,9.925431569745785e-06,169.80740587586638,17.763672858983572,1.0878894213281697e-05,84.90370293793319,17.175969140917687,1.6642519286564325e-05,84.90370293793319,18.516886198398687,7.919911525168214e-06,169.80740587586638,0.0032373308303083126,0.0019347361766931337,4.004062036029457,0.4251434069290126,-8.726085671961359,99.79871070316334,4.221390726310397,0.4037545846878813,-9.31387654387897,117.03195976710549,2.099881642635121e-06,2.047121490073024e-06,3.0478128694051776,12.96300464914859,0.007844869560378146,0.049077737493091536,8.788221731384864,76.6004085453936,8.684618788154991e-07,7.330321777910993e-08,0.02788757894815188,0.09449836464060994
38,sub-cp008,ses-20210503,level-01B_run-012,17.3042696070101,1.537702274901587e-05,84.87605739857334,16.740588736956262,2.3110442441758866e-05,84.87605739857334,16.241609461411105,3.5779701345624735e-05,84.87605739857334,17.408959181585885,1.502423374570671e-05,84.87605739857334,16.80288696824895,2.3091649808783225e-05,84.87605739857334,16.256085020890932,3.523762199120902e-05,169.75211479714667,0.015015412545623026,0.014797934907997504,3.736546095210347,0.7068432505792313,-5.632514199709902,35.139517176066406,3.886064794786367,0.7175991843082447,-5.577975489843521,35.37782334647409,2.0359494156534915e-06,1.7761107448331283e-06,2.970612105552288,14.007923779760514,0.017746407534298972,0.0802968438333121,5.046495328615573,23.88545554588001,9.3245586390286e-07,8.121004868461002e-08,0.04475212729752091,0.1385102439557985
39,sub-cp008,ses-20210503,level-02B_run-003,18.17046222030446,8.436102239879723e-06,84.72503824607045,17.616707006860477,1.2466907872993169e-05,84.72503824607045,18.935414246392273,5.701376655159634e-06,84.72503824607045,18.017719744027595,9.2790857493243e-06,84.72503824607045,17.700376153133426,1.172506355417777e-05,84.72503824607045,19.21154612774092,4.8205329500059616e-06,84.72503824607045,0.001536055668137949,0.0007957878762642386,4.067079610905507,0.43847264735435854,-3.381407704664263,42.69523487924205,4.267606374706025,0.4231768078615027,-3.5778687409578684,49.241308199083875,1.8266036433537733e-06,1.717975729320216e-06,3.3920468156753008,15.949148986714,0.003892917933650307,0.027955628991126576,14.649018321866912,220.07838168739204,7.349611449697755e-07,2.8368884869233903e-08,0.018472729272304467,0.03954171903697274
40,sub-cp008,ses-20210503,level-02B_run-008,18.47873520123377,6.92119548929772e-06,84.8987850673934,17.19527399084202,1.6647010320393288e-05,84.8987850673934,17.939339819834892,1.1358430383027552e-05,169.7975701347868,18.2950706056372,7.776941089851756e-06,84.8987850673934,17.23261950934122,1.603872524655362e-05,84.8987850673934,17.983500274163948,1.0829973683661658e-05,169.7975701347868,0.0038504155124653738,0.005789473684210527,3.906319495119216,0.5082783609773657,-5.470904510065495,51.04251675040119,4.141914949989495,0.5123410684504284,-5.6748500935656745,55.138782045557825,1.774905259899741e-06,1.5271749047228124e-06,3.0047251318999675,14.405977508437147,0.006214519854303486,0.04214388712348124,9.633809400765754,93.21399948160732,8.253490774734241e-07,1.2814097181909013e-07,0.022248214182904565,0.0719921030445687
41,sub-cp008,ses-20210503,level-02B_run-010,17.4705348039612,1.3238002161261361e-05,84.88318281638105,17.16554868231644,1.6326443581985473e-05,84.88318281638105,18.31344104023946,8.752269574124106e-06,169.7663656327621,17.519276502181516,1.3182837095216466e-05,84.88318281638105,17.20734480083387,1.6387230746047314e-05,84.88318281638105,17.880883155138434,1.2142548000606456e-05,169.7663656327621,0.013966210214330317,0.010131658795282446,3.788809830916615,0.4606472505147594,-5.142678897870541,53.34851117962228,3.927808547935655,0.5133962765155339,-5.731409922585116,53.87956241117785,2.1331292422826786e-06,2.171256218479554e-06,4.0028646863759425,25.4830128287109,0.001808133199906928,0.0012916046650867266,2.0439304568897683,6.689154271529324,6.113148129711836e-07,3.577442353676225e-08,0.01959610817146059,0.025743187780521364
42,sub-cp008,ses-20210503,level-03B_run-002,18.023134503023222,9.260326346785962e-06,84.89601224606072,17.700778440664113,1.1729612092526291e-05,84.89601224606072,19.831948469514643,3.2257760258021612e-06,169.79202449212144,17.97554354312274,9.49601191143834e-06,84.89601224606072,17.79401888616392,1.0868553590670924e-05,84.89601224606072,20.601682213769376,1.920000005508557e-06,169.79202449212144,0.0008266967951720907,0.0004041628776396888,3.9708434182033665,0.4391975057326892,-1.3206059918387074,24.365417551922793,4.1446578191653325,0.4015890577406664,-0.9636687174264521,23.43658935199855,1.6946599052678193e-06,1.6540353478561614e-06,5.144717301793362,51.397650012115975,0.0030470291892591493,0.02024155011325764,19.28130468363081,375.4865394480707,7.217733282093712e-07,5.4903888646258204e-08,0.01852380319019313,0.052590745048106735
43,sub-cp008,ses-20210503,level-03B_run-005,18.141899127798382,8.519178919701306e-06,84.88001759294282,17.672895733120196,1.20896681737912e-05,84.88001759294282,19.634801598982875,3.472007664238193e-06,169.76003518588564,18.017092180305642,9.18274361419428e-06,84.88001759294282,17.718741679690748,1.145702920029413e-05,84.88001759294282,19.705866131360814,3.0269317863586364e-06,169.76003518588564,0.0009198626581298554,0.0016757893969890436,3.8582749588634866,0.4002343602395441,-2.473145361067343,37.0211956079651,4.083199447959666,0.4005704274970797,-2.1444202373309063,36.008742604939044,1.7738904171083668e-06,1.6275746485185108e-06,3.6368637296997544,20.495000208203468,0.0029237365597371535,0.02095225450616307,18.917825277637906,358.7757571319686,8.648856821558334e-07,7.209728985553708e-08,0.01974510060759244,0.0593333368935775
44,sub-cp008,ses-20210503,level-03B_run-011,18.068198928832928,9.10655344174375e-06,84.91882035453646,17.442833483429446,1.3965876138759039e-05,84.91882035453646,18.022778419379808,1.0301450305509061e-05,169.83764070907293,17.99461698730765,9.724487961640563e-06,84.91882035453646,17.451766345997754,1.4318224481646936e-05,84.91882035453646,17.814055182647497,1.1275338082816133e-05,84.91882035453646,0.009124071928243422,0.008754989056263679,3.73894214200378,0.5254433191376197,-5.954554800720551,52.682510539544815,3.9147877725550693,0.5028213628097813,-5.967528856033588,57.6643597709273,1.8311733334204192e-06,1.6582057028132617e-06,4.726818928771106,50.357367889073274,0.0036658993131838016,0.028665984325672522,16.598551550448626,274.72051146070623,7.693777503983951e-07,3.884306133270415e-08,0.020706895678023723,0.050889660738182456
45,sub-cp008,ses-20210503,level-04B_run-004,17.724831142310833,1.1569484728304588e-05,84.89288768023339,17.774415546235062,1.1368840401783114e-05,84.89288768023339,19.798895841831115,3.155874685216677e-06,169.78577536046677,17.584379726256813,1.2659792786014896e-05,84.89288768023339,17.78177368073498,1.12486494833465e-05,84.89288768023339,19.81002641420046,2.999574132089414e-06,169.78577536046677,0.001139813990019444,0.002078484334741339,3.7666658676786295,0.3661987560508004,-3.1174268420035087,47.986048526673684,3.9975650190648238,0.363280098678072,-3.6941326940881165,56.7917382809399,1.5748788428027184e-06,1.3060372136435893e-06,3.123717110321452,16.61322262110213,0.0032723961725681684,0.023959835781335762,18.100313505952943,331.4734852008556,9.757675422961122e-07,2.2787660117256317e-07,0.020358924167621546,0.04242840589739654
46,sub-cp008,ses-20210503,level-04B_run-006,17.87263346114797,1.0333987087421675e-05,84.91682933759014,17.78217931661543,1.101965596314415e-05,84.91682933759014,20.434109894768,1.8125905594376674e-06,169.8336586751803,17.666570774362494,1.1794373953379673e-05,84.91682933759014,17.723879027576224,1.1346008397623211e-05,84.91682933759014,20.461609474256587,1.8082314834144071e-06,169.8336586751803,0.0005818942136044895,0.00029587841369719804,3.8707318700586284,0.34365955979501206,-1.3976687457375985,32.53638322311517,4.090196081704416,0.3448594639085944,-1.7178437332964913,38.03099776497158,1.5662751697781367e-06,1.3374046575057784e-06,4.380906609727378,33.90108231021852,0.002711425364391021,0.017919220377949855,24.3242181489024,603.122930095516,7.219073495050164e-07,3.153539284712558e-08,0.01785910683398641,0.0275119734826403
47,sub-cp008,ses-20210503,level-04B_run-009,17.507509824058104,1.318997861628121e-05,84.9504224258304,17.726431766171817,1.1432504373802708e-05,84.9504224258304,18.701748806668128,6.195474723269444e-06,169.9008448516608,17.424804427496674,1.4355576929220383e-05,84.9504224258304,17.746135018577053,1.2097060852569443e-05,84.9504224258304,18.540855070504826,7.23316097988828e-06,169.9008448516608,0.012690808994387445,0.02287920494762807,3.779851346627382,0.44086650604928634,-3.8709973669626243,41.02508156518859,3.970360576967974,0.47410315433716715,-4.401926571039978,43.565743565057694,1.637509621775729e-06,1.307980776516308e-06,3.7041483301274605,24.411241246128483,0.0019251480501753144,0.0015137934818855304,3.28897111511167,15.852348373754712,5.66616279656615e-07,2.8704406971218916e-08,0.018240881886496692,0.020952403371418026
48,sub-cp009,ses-20210129,level-01B_run-001,17.354641125318363,1.8319551489855456e-05,85.23849064674269,16.893069380383974,2.793029412644074e-05,85.23849064674269,14.222063243423097,0.00013909027942085519,170.47698129348538,17.326814188766168,1.917070840437252e-05,85.23849064674269,17.219933960563214,2.6361958099314438e-05,85.23849064674269,14.513435331669152,0.00011796203997432007,170.47698129348538,0.03514116900824589,0.043766637865159,2.6724465602746514,1.017846575412976,-3.102318346027277,8.48066765265807,2.8435096184201076,1.008188630352589,-3.2879261084482643,9.822304234037432,1.519921161009162e-06,1.0723113431449128e-06,2.313209675648624,8.77274991952003,0.04595373314952374,0.12508921250055885,2.677134308166507,5.3842091133104635,8.513436963884135e-07,4.029000430087649e-08,0.09464783944615941,0.2070796693486313
49,sub-cp009,ses-20210129,level-01B_run-007,19.797594321391177,4.441406721153971e-06,85.49498356196578,17.85612213647263,1.4213268672025641e-05,85.49498356196578,15.382345998261068,6.457747771859926e-05,170.98996712393156,19.624726328723185,4.715229658152373e-06,85.49498356196578,17.989093137936695,1.5187430803932294e-05,85.49498356196578,16.170689807523306,4.04901313495508e-05,170.98996712393156,0.009115502701330436,0.009242437464795437,2.6626139762021412,0.6740592187178273,-4.896342365419622,23.92177610256393,2.835910541058771,0.5885287522323361,-5.775742469456219,35.12104290079468,1.536573219081091e-06,1.0795583324743436e-06,2.2165997484156574,6.631355418060316,0.024174939927199355,0.09055534298020544,4.038544777623885,14.741733674794691,8.597991915390811e-07,3.8747051193914266e-08,0.05651961437011509,0.1562578020117345
50,sub-cp009,ses-20210129,level-01B_run-012,19.259525390395172,5.378218843557181e-06,85.35154887533473,17.450376089655173,1.816757017694776e-05,85.35154887533473,14.495554428185086,0.00011368680195441818,85.35154887533473,18.97244239030845,6.0533448957670595e-06,85.35154887533473,18.11994323400334,1.4441007454212108e-05,85.35154887533473,14.714113827990944,9.927976241707607e-05,85.35154887533473,0.028037695774694997,0.022184314610875583,2.817826031779287,0.9107506571490228,-3.7062637614955434,12.804486140349422,2.940333554283569,0.8907517025783591,-3.933173983414891,14.676312800142352,1.656968110506093e-06,1.1888848106587046e-06,2.302047494243619,8.267166780514748,0.03659319277651625,0.1145499142458868,3.136266718390971,8.018256368906462,8.002911877180242e-07,3.5679800672705654e-08,0.07053624583979287,0.18137900598545723
51,sub-cp009,ses-20210129,level-02B_run-003,19.09261566406552,6.558893415525039e-06,85.49073552055171,17.313480074916384,1.959331027045276e-05,85.49073552055171,15.297658764102165,6.91834472856883e-05,170.98147104110342,19.1746472675174,7.121426346693424e-06,85.49073552055171,17.72928044139339,1.9395238221900824e-05,85.49073552055171,16.39991692374501,3.495656099437207e-05,170.98147104110342,0.014388249596163133,0.011465636396942498,2.824402404336914,0.7519691534821139,-4.451477260270535,19.92149233795866,3.0587704783067706,0.610886551899082,-5.501126033119759,34.0363362232842,1.401815777833923e-06,9.729070768373483e-07,2.471440416459921,8.972410921613653,0.02968224778492796,0.10379990291912604,3.5905217526635114,11.129152528435144,9.729824790958864e-07,6.023956687265562e-08,0.061604895135419294,0.15986778980692315
52,sub-cp009,ses-20210129,level-02B_run-008,19.82682741707054,4.061678816837785e-06,85.13662618546164,17.738584046794855,1.5444328549409395e-05,85.13662618546164,14.766653593675953,9.551801604680565e-05,170.27325237092327,19.78513343699603,4.508345002032565e-06,85.13662618546164,17.888051095711177,1.7038954748218326e-05,85.13662618546164,15.523432379935064,6.040176905889145e-05,170.27325237092327,0.009718919275994187,0.011444708680142687,2.743547065110924,0.8488327076716269,-3.828184045225015,14.225552955858213,2.938670661871839,0.7410192932553198,-4.520918288189557,21.469123260991882,1.4314262082445852e-06,9.375425826545708e-07,2.1315824987793,6.488340922780392,0.03237127272076075,0.10289927988955089,3.2403687163525214,8.835856304687555,9.09847991508203e-07,3.715272635330578e-08,0.06931122220080853,0.17598788262601678
53,sub-cp009,ses-20210129,level-02B_run-010,19.948302266128966,3.658592027862756e-06,85.36588874056503,17.902431635002955,1.2320922027394815e-05,85.36588874056503,15.825369235399009,4.617082132557114e-05,170.73177748113005,19.742820632503474,3.4530680899553496e-06,85.36588874056503,18.28090149428261,1.0007332431950766e-05,85.36588874056503,16.55914022010444,2.8931135246901617e-05,170.73177748113005,0.009862743486479822,0.005136845565874908,2.9865287250899106,0.6878486050170874,-4.3812300922838885,23.670707829605583,3.167510095908117,0.6240826119224805,-4.705863866731449,29.924817895468642,1.8260412125929167e-06,1.5245531437714223e-06,5.792779384403088,85.70592177152454,0.021830291695526954,0.08834260764660842,4.404309792910033,17.7434197355863,8.976120855697428e-07,4.043143479302651e-08,0.04881617103210667,0.1404045477193905
